"date","primary_location","num_intros"
2020-03-10,"Canada",0.439976758171912
2020-03-10,"Chile",0.0151185752626054
2020-03-10,"China",0.00462276988970402
2020-03-10,"Colombia",0.00566272349874999
2020-03-10,"Czechia",0.618402682294971
2020-03-10,"Denmark",3.42154316209467
2020-03-10,"Dominican Republic",0.15346784257078
2020-03-10,"Ecuador",0.0282413768068978
2020-03-10,"Egypt",0.0382240694246064
2020-03-10,"Finland",0.191908290168037
2020-03-10,"France",150.42933469744
2020-03-10,"Germany",9.24790695402182
2020-03-10,"Greece",0.429774186025281
2020-03-10,"Hungary",0.36860730933527
2020-03-10,"India",0.0221642991688534
2020-03-10,"Indonesia",0.0160477441706121
2020-03-10,"Iran",0.0943916319632795
2020-03-10,"Iraq",0.007006275196169
2020-03-10,"Ireland",23.9050909434047
2020-03-10,"Israel",0.236572279238923
2020-03-10,"Italy",67.2045430124071
2020-03-10,"Japan",0.0125759366871631
2020-03-10,"Korea, South",0.0186523439830142
2020-03-10,"Malaysia",0.0503179621470293
2020-03-10,"Mexico",0.0380788558781311
2020-03-10,"Moldova",0.0184272476548777
2020-03-10,"Morocco",0.128419431130349
2020-03-10,"Netherlands",44.501493492438
2020-03-10,"Norway",1.61709189851437
2020-03-10,"other",5.82605634066768
2020-03-10,"Pakistan",0.0260147450075572
2020-03-10,"Panama",0.0198016373532578
2020-03-10,"Peru",0.011749307032017
2020-03-10,"Philippines",0.0362052240960819
2020-03-10,"Poland",0.974294463523163
2020-03-10,"Portugal",8.9208473425366
2020-03-10,"Romania",2.0981431810092
2020-03-10,"Russia",0.0163679653046588
2020-03-10,"Saudi Arabia",0.0267448788477656
2020-03-10,"Serbia",0.0882277704574306
2020-03-10,"South Africa",0.0179230956977537
2020-03-10,"Spain",372.230721002782
2020-03-10,"Sweden",5.52828933807942
2020-03-10,"Switzerland",31.0685075642451
2020-03-10,"Turkey",0.756575672139549
2020-03-10,"Ukraine",0.016636942817668
2020-03-10,"United Arab Emirates",0.231525360711118
2020-03-10,"US",23.8420302768461
2020-03-11,"Algeria",0.0249118079708903
2020-03-11,"Argentina",0.0131082328736685
2020-03-11,"Austria",3.18139370559576
2020-03-11,"Bangladesh",0.000593096645019959
2020-03-11,"Belgium",27.3774011632549
2020-03-11,"Brazil",0.0976940542328126
2020-03-11,"Canada",0.557993280189891
2020-03-11,"Chile",0.0171152449805769
2020-03-11,"China",0.00437921985595208
2020-03-11,"Colombia",0.00741084358548069
2020-03-11,"Czechia",0.695814229209365
2020-03-11,"Denmark",3.33877714193512
2020-03-11,"Dominican Republic",0.151364925240116
2020-03-11,"Ecuador",0.0309088334022567
2020-03-11,"Egypt",0.0382472451256172
2020-03-11,"Finland",0.174528107476508
2020-03-11,"France",179.508631906419
2020-03-11,"Germany",9.63579110882876
2020-03-11,"Greece",0.493512101110922
2020-03-11,"Hungary",0.45731298329288
2020-03-11,"India",0.0193602999144153
2020-03-11,"Indonesia",0.0150594478933521
2020-03-11,"Iran",0.0881496217550527
2020-03-11,"Iraq",0.00580217928608739
2020-03-11,"Ireland",25.7347789084949
2020-03-11,"Israel",0.253494030317262
2020-03-11,"Italy",62.4828329896467
2020-03-11,"Japan",0.0133947882732148
2020-03-11,"Korea, South",0.0181401955573469
2020-03-11,"Malaysia",0.048789323927641
2020-03-11,"Mexico",0.041655811759791
2020-03-11,"Moldova",0.0252265315827891
2020-03-11,"Morocco",0.131781404065281
2020-03-11,"Netherlands",45.3347942932088
2020-03-11,"Norway",1.74335389481794
2020-03-11,"other",5.60166923596898
2020-03-11,"Pakistan",0.023763542380967
2020-03-11,"Panama",0.0189777352347192
2020-03-11,"Peru",0.0115973367141967
2020-03-11,"Philippines",0.0430622068384388
2020-03-11,"Poland",1.16714048036138
2020-03-11,"Portugal",9.3088505551604
2020-03-11,"Romania",2.14906490561633
2020-03-11,"Russia",0.0175785578995241
2020-03-11,"Saudi Arabia",0.0293812173050106
2020-03-11,"Serbia",0.0856200344830555
2020-03-11,"South Africa",0.0323133331844974
2020-03-11,"Spain",353.658998437472
2020-03-11,"Sweden",6.2698428081663
2020-03-11,"Switzerland",31.1833758057483
2020-03-11,"Turkey",0.846809934444929
2020-03-11,"Ukraine",0.0175344377826302
2020-03-11,"United Arab Emirates",0.252574987704988
2020-03-11,"US",25.0101577148812
2020-03-12,"Algeria",0.0336519963084089
2020-03-12,"Argentina",0.0152012219391894
2020-03-12,"Austria",3.43457307184116
2020-03-12,"Bangladesh",0.00127044629475734
2020-03-12,"Belgium",30.0932034607455
2020-03-12,"Brazil",0.12691873096644
2020-03-12,"Canada",0.750846104910797
2020-03-12,"Chile",0.0224290561000446
2020-03-12,"China",0.00454127207193699
2020-03-12,"Colombia",0.00942225520646359
2020-03-12,"Czechia",0.76069332772019
2020-03-12,"Denmark",4.09330461102406
2020-03-12,"Dominican Republic",0.13037311652271
2020-03-12,"Ecuador",0.0376808611917236
2020-03-12,"Egypt",0.0422917351517515
2020-03-12,"Finland",0.232107653950394
2020-03-12,"France",213.004423653686
2020-03-12,"Germany",11.065302600167
2020-03-12,"Greece",0.516371281006433
2020-03-12,"Hungary",0.597524722649298
2020-03-12,"India",0.0249232415593375
2020-03-12,"Indonesia",0.015764830933796
2020-03-12,"Iran",0.0956918451879244
2020-03-12,"Iraq",0.00634128838534695
2020-03-12,"Ireland",29.6703900455069
2020-03-12,"Israel",0.276841350580551
2020-03-12,"Italy",64.7151566410269
2020-03-12,"Japan",0.0144501124766648
2020-03-12,"Korea, South",0.0165076035952751
2020-03-12,"Malaysia",0.0475046197982968
2020-03-12,"Mexico",0.0582493977496401
2020-03-12,"Moldova",0.0432120344358929
2020-03-12,"Morocco",0.184973628106514
2020-03-12,"Netherlands",49.8347766860995
2020-03-12,"Norway",1.87335182421761
2020-03-12,"other",5.68199577387043
2020-03-12,"Pakistan",0.0256476718196845
2020-03-12,"Panama",0.0214028624092437
2020-03-12,"Peru",0.0146699371937835
2020-03-12,"Philippines",0.048185700414556
2020-03-12,"Poland",1.32437171893241
2020-03-12,"Portugal",9.97693246493686
2020-03-12,"Romania",2.41607212522817
2020-03-12,"Russia",0.0221469410281799
2020-03-12,"Saudi Arabia",0.0320906785686383
2020-03-12,"Serbia",0.097955396681687
2020-03-12,"South Africa",0.0310637276995462
2020-03-12,"Spain",372.427810894526
2020-03-12,"Sweden",6.76576935378619
2020-03-12,"Switzerland",37.0498353108399
2020-03-12,"Turkey",1.03955862725117
2020-03-12,"Ukraine",0.0223721187567889
2020-03-12,"United Arab Emirates",0.276520632648786
2020-03-12,"US",29.0220646808627
2020-03-13,"Algeria",0.0421259783243531
2020-03-13,"Argentina",0.0147412040889354
2020-03-13,"Austria",3.70754777417044
2020-03-13,"Bangladesh",0.00162696607022205
2020-03-13,"Belgium",33.4364979529981
2020-03-13,"Brazil",0.142921618001784
2020-03-13,"Canada",0.933530668416081
2020-03-13,"Chile",0.0303861385240434
2020-03-13,"China",0.00477988640079259
2020-03-13,"Colombia",0.0105261080536947
2020-03-13,"Czechia",0.844515019766101
2020-03-13,"Denmark",4.93365286735389
2020-03-13,"Dominican Republic",0.175806328096259
2020-03-13,"Ecuador",0.0419694630467918
2020-03-13,"Egypt",0.0520458970365994
2020-03-13,"Finland",0.260352716766423
2020-03-13,"France",223.813624103775
2020-03-13,"Germany",12.2684900391419
2020-03-13,"Greece",0.561510855574531
2020-03-13,"Hungary",0.642905860254171
2020-03-13,"India",0.0300813619553242
2020-03-13,"Indonesia",0.0168026965079607
2020-03-13,"Iran",0.10395807591276
2020-03-13,"Iraq",0.00730369458522347
2020-03-13,"Ireland",35.776242703726
2020-03-13,"Israel",0.326458913349161
2020-03-13,"Italy",65.6642976711531
2020-03-13,"Japan",0.0171650595106173
2020-03-13,"Korea, South",0.0174933996840266
2020-03-13,"Malaysia",0.0528323881426622
2020-03-13,"Mexico",0.0706210049814306
2020-03-13,"Moldova",0.0591172592163596
2020-03-13,"Morocco",0.225092876967058
2020-03-13,"Netherlands",53.7836314896577
2020-03-13,"Norway",2.15698975432172
2020-03-13,"other",7.26976934243545
2020-03-13,"Pakistan",0.0292066515008809
2020-03-13,"Panama",0.0223086299396162
2020-03-13,"Peru",0.0169406333774652
2020-03-13,"Philippines",0.0524223371572632
2020-03-13,"Poland",1.57796812262048
2020-03-13,"Portugal",11.2673931470357
2020-03-13,"Romania",2.28735875820327
2020-03-13,"Russia",0.0239051781871143
2020-03-13,"Saudi Arabia",0.0408906643200463
2020-03-13,"Serbia",0.117495601658842
2020-03-13,"South Africa",0.0385780476881489
2020-03-13,"Spain",382.544679127161
2020-03-13,"Sweden",7.04694042449838
2020-03-13,"Switzerland",39.1393158972953
2020-03-13,"Turkey",1.22046923729143
2020-03-13,"Ukraine",0.0259739878973206
2020-03-13,"United Arab Emirates",0.23771415640953
2020-03-13,"US",33.775745345611
2020-03-14,"Algeria",0.0461104471781408
2020-03-14,"Argentina",0.0150409108147681
2020-03-14,"Austria",3.53848021380501
2020-03-14,"Bangladesh",0.00280343257028272
2020-03-14,"Belgium",34.5721035371226
2020-03-14,"Brazil",0.157800767617632
2020-03-14,"Canada",1.21705549680108
2020-03-14,"Chile",0.0298431188547545
2020-03-14,"China",0.00468878143399178
2020-03-14,"Colombia",0.0134638716837853
2020-03-14,"Czechia",0.908326697397224
2020-03-14,"Denmark",4.72556798076301
2020-03-14,"Dominican Republic",0.165440911130906
2020-03-14,"Ecuador",0.040939568539587
2020-03-14,"Egypt",0.0543539870107229
2020-03-14,"Finland",0.208480249929834
2020-03-14,"France",237.540100088071
2020-03-14,"Germany",13.3989561632609
2020-03-14,"Greece",0.562269910412221
2020-03-14,"Hungary",0.734986847675782
2020-03-14,"India",0.0427493470455884
2020-03-14,"Indonesia",0.0157054968716088
2020-03-14,"Iran",0.101395646125057
2020-03-14,"Iraq",0.00650671458385425
2020-03-14,"Ireland",35.627360786049
2020-03-14,"Israel",0.359491967631458
2020-03-14,"Italy",62.7694819810653
2020-03-14,"Japan",0.0173954409056404
2020-03-14,"Korea, South",0.0165783790939099
2020-03-14,"Malaysia",0.0447869647112693
2020-03-14,"Mexico",0.0978865500808363
2020-03-14,"Moldova",0.0696667549115095
2020-03-14,"Morocco",0.252799899462942
2020-03-14,"Netherlands",50.8493918862199
2020-03-14,"Norway",2.13193828044369
2020-03-14,"other",9.28515950523407
2020-03-14,"Pakistan",0.0311550029829141
2020-03-14,"Panama",0.0251107229184459
2020-03-14,"Peru",0.0179538988154872
2020-03-14,"Philippines",0.0527696771651359
2020-03-14,"Poland",1.80405905928606
2020-03-14,"Portugal",10.910191691994
2020-03-14,"Romania",2.50693956578887
2020-03-14,"Russia",0.0213493784804302
2020-03-14,"Saudi Arabia",0.0436005466507339
2020-03-14,"Serbia",0.136114262980044
2020-03-14,"South Africa",0.036368758115495
2020-03-14,"Spain",374.30911278443
2020-03-14,"Sweden",8.12100014419097
2020-03-14,"Switzerland",37.359241396754
2020-03-14,"Turkey",1.30636554342826
2020-03-14,"Ukraine",0.0238749620255356
2020-03-14,"United Arab Emirates",0.246296654081021
2020-03-14,"US",35.9208312641496
2020-03-15,"Algeria",0.0518072546342067
2020-03-15,"Argentina",0.0193216859629653
2020-03-15,"Austria",3.94795364638129
2020-03-15,"Bangladesh",0.00473693421759285
2020-03-15,"Belgium",44.606913536772
2020-03-15,"Brazil",0.202204262323791
2020-03-15,"Canada",1.39890553212128
2020-03-15,"Chile",0.0345371561720397
2020-03-15,"China",0.00468942380480971
2020-03-15,"Colombia",0.0154883560316594
2020-03-15,"Czechia",1.02898635198125
2020-03-15,"Denmark",5.07099663297116
2020-03-15,"Dominican Republic",0.190277411591883
2020-03-15,"Ecuador",0.0384763955433445
2020-03-15,"Egypt",0.0605643095588904
2020-03-15,"Finland",0.312523182648219
2020-03-15,"France",270.550735554402
2020-03-15,"Germany",14.9842161458323
2020-03-15,"Greece",0.598941067701469
2020-03-15,"Hungary",0.969657359380299
2020-03-15,"India",0.0439153476109995
2020-03-15,"Indonesia",0.0154713868035897
2020-03-15,"Iran",0.105343237110301
2020-03-15,"Iraq",0.00620356550968996
2020-03-15,"Ireland",45.0201062655719
2020-03-15,"Israel",0.400140953639206
2020-03-15,"Italy",63.4250983148358
2020-03-15,"Japan",0.0164812433051887
2020-03-15,"Korea, South",0.0180854008778433
2020-03-15,"Malaysia",0.0444027546490504
2020-03-15,"Mexico",0.111595580293541
2020-03-15,"Moldova",0.0820035718273938
2020-03-15,"Morocco",0.285882073038169
2020-03-15,"Netherlands",58.4807819272091
2020-03-15,"Norway",2.62812928838957
2020-03-15,"other",10.4053741306782
2020-03-15,"Pakistan",0.0315190159911184
2020-03-15,"Panama",0.0268483535886609
2020-03-15,"Peru",0.0212041113742636
2020-03-15,"Philippines",0.0587407013725656
2020-03-15,"Poland",2.24604535496643
2020-03-15,"Portugal",12.0623328113678
2020-03-15,"Romania",2.92921156479947
2020-03-15,"Russia",0.0261368757181766
2020-03-15,"Saudi Arabia",0.0438739094012583
2020-03-15,"Serbia",0.132337852861196
2020-03-15,"South Africa",0.0411033294523991
2020-03-15,"Spain",380.463355814098
2020-03-15,"Sweden",10.1610266059874
2020-03-15,"Switzerland",39.6121004005472
2020-03-15,"Turkey",1.44407583712306
2020-03-15,"Ukraine",0.0299475704236004
2020-03-15,"United Arab Emirates",0.241887938058539
2020-03-15,"US",42.5563159578356
2020-03-16,"Algeria",0.0387460743495678
2020-03-16,"Argentina",0.015289918595467
2020-03-16,"Austria",3.59994021785268
2020-03-16,"Bangladesh",0.00475298717174881
2020-03-16,"Belgium",43.9923920425412
2020-03-16,"Brazil",0.182898223085877
2020-03-16,"Canada",1.14516475402543
2020-03-16,"Chile",0.0303703627923709
2020-03-16,"China",0.00363719976765586
2020-03-16,"Colombia",0.0131666549735471
2020-03-16,"Czechia",0.913020855458054
2020-03-16,"Denmark",3.94672049823575
2020-03-16,"Dominican Republic",0.166570075873411
2020-03-16,"Ecuador",0.0380708369937117
2020-03-16,"Egypt",0.0509810368377151
2020-03-16,"Finland",0.294825989102961
2020-03-16,"France",240.87192118066
2020-03-16,"Germany",13.5208579383726
2020-03-16,"Greece",0.458528844152564
2020-03-16,"Hungary",1.02444449872189
2020-03-16,"India",0.0405648028283754
2020-03-16,"Indonesia",0.0130395830221883
2020-03-16,"Iran",0.0829263366248851
2020-03-16,"Iraq",0.00550811759587781
2020-03-16,"Ireland",39.5003080631505
2020-03-16,"Israel",0.325379663561332
2020-03-16,"Italy",47.8116898578119
2020-03-16,"Japan",0.0147096103774607
2020-03-16,"Korea, South",0.0158518587712064
2020-03-16,"Malaysia",0.0326187592562778
2020-03-16,"Mexico",0.106547471056675
2020-03-16,"Moldova",0.0806639569381573
2020-03-16,"Morocco",0.222379478417151
2020-03-16,"Netherlands",47.843468557598
2020-03-16,"Norway",2.34575996932487
2020-03-16,"other",8.20007929675334
2020-03-16,"Pakistan",0.0244339767433412
2020-03-16,"Panama",0.0220146910593053
2020-03-16,"Peru",0.0169720835990829
2020-03-16,"Philippines",0.0431498639855583
2020-03-16,"Poland",2.15339850176743
2020-03-16,"Portugal",10.1813337229589
2020-03-16,"Romania",2.39184480358303
2020-03-16,"Russia",0.0211708758010866
2020-03-16,"Saudi Arabia",0.0302870378175992
2020-03-16,"Serbia",0.10770714541631
2020-03-16,"South Africa",0.0502351009979892
2020-03-16,"Spain",292.746111502408
2020-03-16,"Sweden",9.04887212795921
2020-03-16,"Switzerland",33.7469522781511
2020-03-16,"Turkey",1.20758973170686
2020-03-16,"Ukraine",0.0272578191587611
2020-03-16,"United Arab Emirates",0.191825558838463
2020-03-16,"US",36.3274744179411
2020-03-17,"Algeria",0.0297852603821643
2020-03-17,"Argentina",0.0126376394943251
2020-03-17,"Austria",2.63773291886909
2020-03-17,"Bangladesh",0.00349323659527843
2020-03-17,"Belgium",45.7569844166574
2020-03-17,"Brazil",0.147835479185096
2020-03-17,"Canada",0.968329928202169
2020-03-17,"Chile",0.0245319125391197
2020-03-17,"China",0.00245636030581609
2020-03-17,"Colombia",0.0112741952204038
2020-03-17,"Czechia",0.677584391126782
2020-03-17,"Denmark",2.85014765365879
2020-03-17,"Dominican Republic",0.116539359977667
2020-03-17,"Ecuador",0.0279015170145666
2020-03-17,"Egypt",0.0405903115837966
2020-03-17,"Finland",0.208098613664966
2020-03-17,"France",232.88687206723
2020-03-17,"Germany",9.99924451520365
2020-03-17,"Greece",0.273920388735542
2020-03-17,"Hungary",0.772713588522478
2020-03-17,"India",0.0387169135112536
2020-03-17,"Indonesia",0.0117791657652531
2020-03-17,"Iran",0.0562164080385848
2020-03-17,"Iraq",0.00378380725689224
2020-03-17,"Ireland",30.2853019184501
2020-03-17,"Israel",0.270346422050196
2020-03-17,"Italy",31.8319192195609
2020-03-17,"Japan",0.0105805998251584
2020-03-17,"Korea, South",0.0103470863601672
2020-03-17,"Malaysia",0.0198255166184795
2020-03-17,"Mexico",0.0796450155740179
2020-03-17,"Moldova",0.0569569555710511
2020-03-17,"Morocco",0.155352093731705
2020-03-17,"Netherlands",35.0104731960872
2020-03-17,"Norway",1.61603645775514
2020-03-17,"other",6.032067108134
2020-03-17,"Pakistan",0.0158406027567745
2020-03-17,"Panama",0.0149466267390846
2020-03-17,"Peru",0.0134864470562964
2020-03-17,"Philippines",0.0296622666102477
2020-03-17,"Poland",1.53243958258571
2020-03-17,"Portugal",6.9114291560879
2020-03-17,"Romania",1.81758925842563
2020-03-17,"Russia",0.0177311346044016
2020-03-17,"Saudi Arabia",0.0199823764467287
2020-03-17,"Serbia",0.0665922468847063
2020-03-17,"South Africa",0.027069252656184
2020-03-17,"Spain",194.649939880462
2020-03-17,"Sweden",7.20004035001689
2020-03-17,"Switzerland",23.3859243837527
2020-03-17,"Turkey",0.893786103353606
2020-03-17,"Ukraine",0.0194070899411915
2020-03-17,"United Arab Emirates",0.154261934721811
2020-03-17,"US",27.0654579093759
2020-03-18,"Algeria",0.0240533834677429
2020-03-18,"Argentina",0.0115777312336883
2020-03-18,"Austria",2.16118169252004
2020-03-18,"Bangladesh",0.00361297738065922
2020-03-18,"Belgium",54.5643924913631
2020-03-18,"Brazil",0.124669914478408
2020-03-18,"Canada",0.816698197805069
2020-03-18,"Chile",0.0215754036856169
2020-03-18,"China",0.00190806635734312
2020-03-18,"Colombia",0.00997946193663465
2020-03-18,"Czechia",0.543625968460252
2020-03-18,"Denmark",2.13618487911181
2020-03-18,"Dominican Republic",0.103690253274233
2020-03-18,"Ecuador",0.0229962034286043
2020-03-18,"Egypt",0.0393591911894847
2020-03-18,"Finland",0.177711774822982
2020-03-18,"France",225.411441416414
2020-03-18,"Germany",7.98870180323181
2020-03-18,"Greece",0.217635377351527
2020-03-18,"Hungary",0.700944904162932
2020-03-18,"India",0.0323713420131382
2020-03-18,"Indonesia",0.0106574706870733
2020-03-18,"Iran",0.0436439770234106
2020-03-18,"Iraq",0.00274615094645367
2020-03-18,"Ireland",26.4982863403348
2020-03-18,"Israel",0.238493257506576
2020-03-18,"Italy",24.4935496631892
2020-03-18,"Japan",0.0100260646079191
2020-03-18,"Korea, South",0.00823660195022835
2020-03-18,"Malaysia",0.015446076725159
2020-03-18,"Mexico",0.0733982863133646
2020-03-18,"Moldova",0.039789797819204
2020-03-18,"Morocco",0.123961123996104
2020-03-18,"Netherlands",28.4338703405529
2020-03-18,"Norway",1.30036349624584
2020-03-18,"other",5.42461787082784
2020-03-18,"Pakistan",0.0183581569304209
2020-03-18,"Panama",0.0111636155452826
2020-03-18,"Peru",0.0131897451801533
2020-03-18,"Philippines",0.0263553314977978
2020-03-18,"Poland",1.20405954516374
2020-03-18,"Portugal",5.64566957664737
2020-03-18,"Romania",1.50686873575573
2020-03-18,"Russia",0.0173184215561005
2020-03-18,"Saudi Arabia",0.016033406544604
2020-03-18,"Serbia",0.0550485098752436
2020-03-18,"South Africa",0.0324627865582091
2020-03-18,"Spain",150.082772854283
2020-03-18,"Sweden",6.3407155523546
2020-03-18,"Switzerland",17.9141705349261
2020-03-18,"Turkey",0.752296019043618
2020-03-18,"Ukraine",0.0187506418507354
2020-03-18,"United Arab Emirates",0.134892170643159
2020-03-18,"US",23.0830593945134
2020-03-19,"Algeria",0.0225150831440883
2020-03-19,"Argentina",0.0105444472797209
2020-03-19,"Austria",2.00172345108966
2020-03-19,"Bangladesh",0.00374905658939632
2020-03-19,"Belgium",58.2781529467998
2020-03-19,"Brazil",0.120179265849089
2020-03-19,"Canada",0.883163474667517
2020-03-19,"Chile",0.0209448716480817
2020-03-19,"China",0.00178265404874429
2020-03-19,"Colombia",0.0121372999503885
2020-03-19,"Czechia",0.519717356462603
2020-03-19,"Denmark",1.92523983288404
2020-03-19,"Dominican Republic",0.09138445764765
2020-03-19,"Ecuador",0.0224321314637562
2020-03-19,"Egypt",0.0389063423121024
2020-03-19,"Finland",0.151480563615874
2020-03-19,"France",226.066356169667
2020-03-19,"Germany",6.78110622704636
2020-03-19,"Greece",0.174903757314198
2020-03-19,"Hungary",0.733613322681169
2020-03-19,"India",0.0355687667215121
2020-03-19,"Indonesia",0.010769801414112
2020-03-19,"Iran",0.0396502632171569
2020-03-19,"Iraq",0.00215189731982008
2020-03-19,"Ireland",26.8697821272553
2020-03-19,"Israel",0.226639286043551
2020-03-19,"Italy",22.7628801892329
2020-03-19,"Japan",0.0110371046733502
2020-03-19,"Korea, South",0.00716495804057503
2020-03-19,"Malaysia",0.0131511914105658
2020-03-19,"Mexico",0.0800446367300236
2020-03-19,"Moldova",0.0338889983348716
2020-03-19,"Morocco",0.105975651530671
2020-03-19,"Netherlands",26.8384434957157
2020-03-19,"Norway",1.16146273318027
2020-03-19,"other",5.37077991938985
2020-03-19,"Pakistan",0.0172772829249625
2020-03-19,"Panama",0.0113033954795106
2020-03-19,"Peru",0.012622339059688
2020-03-19,"Philippines",0.0288778282370903
2020-03-19,"Poland",1.27319430976952
2020-03-19,"Portugal",5.47161533413798
2020-03-19,"Romania",1.51661219109449
2020-03-19,"Russia",0.0182342634778152
2020-03-19,"Saudi Arabia",0.0154749362802063
2020-03-19,"Serbia",0.0489412944516933
2020-03-19,"South Africa",0.0283962295308133
2020-03-19,"Spain",134.799595598016
2020-03-19,"Sweden",5.76249490009731
2020-03-19,"Switzerland",15.7791802888332
2020-03-19,"Turkey",0.73447853749528
2020-03-19,"Ukraine",0.017155438066793
2020-03-19,"United Arab Emirates",0.186739147507886
2020-03-19,"US",22.5200238439876
2020-03-20,"Algeria",0.0177725747333192
2020-03-20,"Argentina",0.00911061810567962
2020-03-20,"Austria",1.55178252483555
2020-03-20,"Bangladesh",0.00319186238468108
2020-03-20,"Belgium",59.1238354734803
2020-03-20,"Brazil",0.0997157086777156
2020-03-20,"Canada",0.704516365406383
2020-03-20,"Chile",0.0179598229590926
2020-03-20,"China",0.0013766254237571
2020-03-20,"Colombia",0.00978128219055365
2020-03-20,"Czechia",0.406401269513486
2020-03-20,"Denmark",1.57199554408637
2020-03-20,"Dominican Republic",0.111183702700985
2020-03-20,"Ecuador",0.0183146866296813
2020-03-20,"Egypt",0.0333752683921779
2020-03-20,"Finland",0.15332669865039
2020-03-20,"France",208.410406438395
2020-03-20,"Germany",5.70073284759051
2020-03-20,"Greece",0.141580824478177
2020-03-20,"Hungary",0.685069391348919
2020-03-20,"India",0.0296239217335046
2020-03-20,"Indonesia",0.0103860242234694
2020-03-20,"Iran",0.0308305762783859
2020-03-20,"Iraq",0.00186293032384469
2020-03-20,"Ireland",22.2573832816156
2020-03-20,"Israel",0.163989469740184
2020-03-20,"Italy",17.1586742540825
2020-03-20,"Japan",0.00964683009101337
2020-03-20,"Korea, South",0.00568591231402863
2020-03-20,"Malaysia",0.0114396950929734
2020-03-20,"Mexico",0.0632437107799139
2020-03-20,"Moldova",0.0238695099369154
2020-03-20,"Morocco",0.0827450071929261
2020-03-20,"Netherlands",22.2304768517301
2020-03-20,"Norway",0.985358303032764
2020-03-20,"other",3.84291722072222
2020-03-20,"Pakistan",0.012838594321789
2020-03-20,"Panama",0.00882854371505177
2020-03-20,"Peru",0.0103064827793186
2020-03-20,"Philippines",0.0308847886795513
2020-03-20,"Poland",1.10106270762834
2020-03-20,"Portugal",4.63426707314741
2020-03-20,"Romania",1.23821811172416
2020-03-20,"Russia",0.018716987978561
2020-03-20,"Saudi Arabia",0.0134293624270416
2020-03-20,"Serbia",0.0363531848175069
2020-03-20,"South Africa",0.0215540845557407
2020-03-20,"Spain",103.594538192921
2020-03-20,"Sweden",4.08861936290993
2020-03-20,"Switzerland",13.0875868860126
2020-03-20,"Turkey",0.606336942373809
2020-03-20,"Ukraine",0.0163175402569027
2020-03-20,"United Arab Emirates",0.157288152315778
2020-03-20,"US",18.179413554952
2020-03-21,"Algeria",0.0140296597129092
2020-03-21,"Argentina",0.00715673611098807
2020-03-21,"Austria",1.23186863380075
2020-03-21,"Bangladesh",0.00272678304813479
2020-03-21,"Belgium",57.0996558244023
2020-03-21,"Brazil",0.0794402052980935
2020-03-21,"Canada",0.606760019030767
2020-03-21,"Chile",0.0136038846590309
2020-03-21,"China",0.00110550571576179
2020-03-21,"Colombia",0.00780493857743651
2020-03-21,"Czechia",0.310405570330137
2020-03-21,"Denmark",1.20538273195644
2020-03-21,"Dominican Republic",0.0843485304895402
2020-03-21,"Ecuador",0.0158533522520278
2020-03-21,"Egypt",0.0257971783071203
2020-03-21,"Finland",0.113697983880419
2020-03-21,"France",181.061642184994
2020-03-21,"Germany",4.48838579255239
2020-03-21,"Greece",0.108257891642156
2020-03-21,"Hungary",0.578273255286106
2020-03-21,"India",0.0251732122068679
2020-03-21,"Indonesia",0.00896470030447482
2020-03-21,"Iran",0.0242331296208598
2020-03-21,"Iraq",0.00156000091222168
2020-03-21,"Ireland",19.1135636073806
2020-03-21,"Israel",0.141910369030944
2020-03-21,"Italy",13.495427579209
2020-03-21,"Japan",0.00862437637588904
2020-03-21,"Korea, South",0.00424656841371619
2020-03-21,"Malaysia",0.0085861933146329
2020-03-21,"Mexico",0.0560881346529803
2020-03-21,"Moldova",0.02104602024069
2020-03-21,"Morocco",0.0657874226998733
2020-03-21,"Netherlands",16.8176585628563
2020-03-21,"Norway",0.728778374036854
2020-03-21,"other",2.85067297599117
2020-03-21,"Pakistan",0.00991203786217542
2020-03-21,"Panama",0.00854260400790424
2020-03-21,"Peru",0.00878588242580011
2020-03-21,"Philippines",0.0255643625879186
2020-03-21,"Poland",0.843491515886513
2020-03-21,"Portugal",3.72908458209417
2020-03-21,"Romania",0.953672881587084
2020-03-21,"Russia",0.0164387174992312
2020-03-21,"Saudi Arabia",0.0116943856829831
2020-03-21,"Serbia",0.0296465500598886
2020-03-21,"South Africa",0.0187833655170254
2020-03-21,"Spain",79.2403981080634
2020-03-21,"Sweden",2.75024411574943
2020-03-21,"Switzerland",9.96933803628441
2020-03-21,"Turkey",0.501818498359075
2020-03-21,"Ukraine",0.014267111694283
2020-03-21,"United Arab Emirates",0.150604433680241
2020-03-21,"US",14.3566350824066
2020-03-22,"Algeria",0.00984036409314657
2020-03-22,"Argentina",0.00497690522864573
2020-03-22,"Austria",0.825808451792553
2020-03-22,"Bangladesh",0.00230120681450762
2020-03-22,"Belgium",57.5268240416076
2020-03-22,"Brazil",0.0636952789230453
2020-03-22,"Canada",0.505397350326063
2020-03-22,"Chile",0.0107072919440149
2020-03-22,"China",0.000765449687134338
2020-03-22,"Colombia",0.00631612704422153
2020-03-22,"Czechia",0.243749193223939
2020-03-22,"Denmark",0.841509764725773
2020-03-22,"Dominican Republic",0.0573974937720347
2020-03-22,"Ecuador",0.00946176625762643
2020-03-22,"Egypt",0.0194262861084871
2020-03-22,"Finland",0.0818365508510854
2020-03-22,"France",174.765530085437
2020-03-22,"Germany",2.78540019870416
