cluster,seqs,tmrca,tmrca_calendar,oldest,mostrecent,treefile,cutoff,tmrca_HPD_upper,tmrca_HPD_lower,tmrca_range_upper,tmrca_range_lower
B.1.1_DTA_MCC_567,5,2020.22791722974,2020-03-24,2020.24590163934,2020.31147540984,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.24448632952,2020.20478701611,2020.24805325398,2020.18797611537
B.1.1_DTA_MCC_568,12,2020.22688638736,2020-03-24,2020.24316939891,2020.3306010929,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.24315371263,2020.20023677513,2020.24315371263,2020.18318287095
B.1.1_DTA_MCC_569,10,2020.21065680237,2020-03-18,2020.24316939891,2020.31967213115,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.22870018395,2020.19001520476,2020.23681771697,2020.180621237
B.1.1_DTA_MCC_570,3,2020.23738615749,2020-03-28,2020.24316939891,2020.31147540984,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.23738615749,2020.23738615749,2020.23738615749,2020.23738615749
B.1.1_DTA_MCC_571,12,2020.19693507072,2020-03-13,2020.21038251366,2020.31420765027,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.20808993788,2020.19693507072,2020.20808993788,2020.19693507072
B.1.1_DTA_MCC_572,3,2020.23582534128,2020-03-27,2020.27868852459,2020.31420765027,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.23582534128,2020.23582534128,2020.23582534128,2020.23582534128
B.1.1_DTA_MCC_573,3,2020.19944827231,2020-03-14,2020.27322404372,2020.32786885246,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.23802798497,2020.16611438751,2020.25293115173,2020.15004648008
B.1.1_DTA_MCC_574,2,2020.32897543913,2020-04-30,2020.3306010929,2020.3306010929,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.33058967863,2020.32241764326,2020.33058967863,2020.32241764326
B.1.1_DTA_MCC_575,4,2020.29721894668,2020-04-19,2020.3306010929,2020.37978142077,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.32380992466,2020.2646777654,2020.32888319837,2020.24416810123
B.1.1_DTA_MCC_576,9,2020.23906652408,2020-03-28,2020.25956284153,2020.3606557377,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.25513226994,2020.21683777169,2020.25565990109,2020.19161421391
B.1.1_DTA_MCC_577,34,2020.30157579105,2020-04-20,2020.33879781421,2020.37978142077,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.31879827592,2020.27630095798,2020.32251059458,2020.24367921348
B.1.1_DTA_MCC_579,2,2020.30932346255,2020-04-23,2020.31693989071,2020.31967213115,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.31684648842,2020.27676822351,2020.31685266085,2020.22624685574
B.1.1_DTA_MCC_582,2,2020.33196475381,2020-05-01,2020.33879781421,2020.34153005464,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.33879014308,2020.30915905386,2020.33879014308,2020.26786160064
B.1.1_DTA_MCC_583,3,2020.26433994777,2020-04-07,2020.28415300546,2020.32240437158,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.26433994777,2020.26433994777,2020.26433994777,2020.26433994777
B.1.1_DTA_MCC_584,5,2020.26938768762,2020-04-09,2020.2868852459,2020.37978142077,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.28666275535,2020.24713720408,2020.2867576124,2020.23145596288
B.1.1_DTA_MCC_586,7,2020.26806532716,2020-04-08,2020.32240437158,2020.34153005464,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.30158739494,2020.24166586171,2020.31026030328,2020.22031630239
B.1.1_DTA_MCC_587,12,2020.29029185295,2020-04-16,2020.30327868852,2020.43442622951,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.29821990478,2020.28807804922,2020.29821990478,2020.26229417059
B.1.1_DTA_MCC_588,3,2020.29184958937,2020-04-17,2020.29781420765,2020.34699453552,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.29776084514,2020.27713464867,2020.29776084514,2020.25661534822
B.1.1_DTA_MCC_589,8,2020.27549348485,2020-04-11,2020.32513661202,2020.3306010929,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.30988499041,2020.22702479059,2020.31627349343,2020.18392776695
B.1.1_DTA_MCC_59,348,2020.17678932272,2020-03-06,2020.17759562842,2020.42349726776,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.17678932272,2020.17678932272,2020.17678932272,2020.17678932272
B.1.1_DTA_MCC_590,2,2020.27578266227,2020-04-11,2020.28142076503,2020.32513661202,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.28140362984,2020.25695530502,2020.28140822079,2020.22921198875
B.1.1_DTA_MCC_591,12,2020.26385230633,2020-04-07,2020.26775956284,2020.35792349727,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.26385230633,2020.26385230633,2020.26385230633,2020.26385230633
B.1.1_DTA_MCC_592,3,2020.23202622674,2020-03-26,2020.23770491803,2020.33879781421,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.23769688305,2020.22011252676,2020.23769688305,2020.20782275439
B.1.1_DTA_MCC_593,70,2020.18984668417,2020-03-10,2020.2131147541,2020.33879781421,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.18984668417,2020.18984668417,2020.18984668417,2020.18984668417
B.1.1_DTA_MCC_594,6,2020.3206791902,2020-04-27,2020.33879781421,2020.38524590164,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.33813187254,2020.28038164315,2020.33813187254,2020.24110507291
B.1.1_DTA_MCC_596,2,2020.35121524721,2020-05-09,2020.35519125683,2020.35792349727,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.35483654591,2020.3411308432,2020.35483654591,2020.3411308432
B.1.1_DTA_MCC_598,3,2020.25357313483,2020-04-03,2020.27049180328,2020.33333333333,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.25357313483,2020.25357313483,2020.25357313483,2020.25357313483
B.1.1_DTA_MCC_599,6,2020.23094741192,2020-03-26,2020.23770491803,2020.37704918033,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.23762155147,2020.21341230914,2020.23768267729,2020.18753644217
B.1.1_DTA_MCC_6,9,2020.14454273371,2020-02-23,2020.15573770492,2020.17486338798,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.14454273371,2020.14454273371,2020.14454273371,2020.14454273371
B.1.1_DTA_MCC_600,8,2020.2035772994,2020-03-16,2020.27868852459,2020.34699453552,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.2035772994,2020.2035772994,2020.2035772994,2020.2035772994
B.1.1_DTA_MCC_602,3,2020.32743955296,2020-04-30,2020.3306010929,2020.37704918033,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.32990367017,2020.31752320416,2020.32997521117,2020.31194624392
B.1.1_DTA_MCC_604,13,2020.34718142844,2020-05-07,2020.36612021858,2020.46994535519,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.35482029475,2020.32049325058,2020.35482029475,2020.32049325058
B.1.1_DTA_MCC_605,34,2020.19599368149,2020-03-13,2020.20491803279,2020.39617486339,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.20471689332,2020.18598356834,2020.20477030794,2020.1783840162
B.1.1_DTA_MCC_606,6,2020.37117641822,2020-05-16,2020.39617486339,2020.41803278689,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.3890086132,2020.34787456909,2020.39309955422,2020.31285945415
B.1.1_DTA_MCC_607,2,2020.31544323756,2020-04-25,2020.32786885246,2020.41530054645,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.32727826127,2020.29097812639,2020.32765153732,2020.26510587338
B.1.1_DTA_MCC_608,8,2020.27375214019,2020-04-10,2020.29781420765,2020.42349726776,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.27375214019,2020.27375214019,2020.27375214019,2020.27375214019
B.1.1_DTA_MCC_609,8,2020.31953228313,2020-04-27,2020.33333333333,2020.46448087432,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.31953228313,2020.31953228313,2020.31953228313,2020.31953228313
B.1.1_DTA_MCC_61,115,2020.16971165361,2020-03-03,2020.18032786885,2020.40163934426,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.17690570676,2020.16157862399,2020.17858214946,2020.14910543327
B.1.1_DTA_MCC_610,2,2020.23979440647,2020-03-29,2020.24590163934,2020.27595628415,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.24589484035,2020.22461301459,2020.24589484035,2020.20373786794
B.1.1_DTA_MCC_612,2,2020.23994678573,2020-03-29,2020.24590163934,2020.26229508197,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.24586898899,2020.22889503104,2020.24586898899,2020.21702083016
B.1.1_DTA_MCC_614,7,2020.2211915601,2020-03-22,2020.24316939891,2020.28415300546,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.23755932978,2020.20262316843,2020.24076306268,2020.19020184469
B.1.1_DTA_MCC_615,4,2020.23316363432,2020-03-26,2020.24316939891,2020.25136612022,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.23316363432,2020.23316363432,2020.23316363432,2020.23316363432
B.1.1_DTA_MCC_62,11,2020.17286131431,2020-03-04,2020.17759562842,2020.34426229508,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.17759361137,2020.1659986729,2020.17759361137,2020.15991530513
B.1.1_DTA_MCC_621,4,2020.21036982137,2020-03-18,2020.22404371585,2020.28142076503,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.22245347517,2020.19643595351,2020.22304447808,2020.17903614109
B.1.1_DTA_MCC_626,3,2020.21419932381,2020-03-19,2020.22677595628,2020.23770491803,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.22654908959,2020.19961876355,2020.22654908959,2020.19133358657
B.1.1_DTA_MCC_628,24,2020.21723269069,2020-03-21,2020.22404371585,2020.38797814208,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.21723269069,2020.21723269069,2020.21723269069,2020.21723269069
B.1.1_DTA_MCC_631,6,2020.20505133866,2020-03-16,2020.22404371585,2020.27322404372,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.20505133866,2020.20505133866,2020.20505133866,2020.20505133866
B.1.1_DTA_MCC_633,8,2020.19991393452,2020-03-14,2020.21038251366,2020.28961748634,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.20886677261,2020.18870251086,2020.20949239783,2020.17976338773
B.1.1_DTA_MCC_634,2,2020.21929300174,2020-03-21,2020.22677595628,2020.22677595628,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.21929300174,2020.21929300174,2020.21929300174,2020.21929300174
B.1.1_DTA_MCC_636,4,2020.21725473789,2020-03-21,2020.22404371585,2020.26775956284,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.22396905435,2020.20484969501,2020.22396905435,2020.19281715767
B.1.1_DTA_MCC_639,2,2020.21001808231,2020-03-18,2020.22404371585,2020.3306010929,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.22141152255,2020.19669590854,2020.22353322511,2020.18315880358
B.1.1_DTA_MCC_640,22,2020.19996236968,2020-03-14,2020.22131147541,2020.30054644809,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.19996236968,2020.19996236968,2020.19996236968,2020.19996236968
B.1.1_DTA_MCC_643,5,2020.21116878334,2020-03-18,2020.21857923497,2020.26229508197,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.21855254315,2020.2000114117,2020.21855254315,2020.19207435441
B.1.1_DTA_MCC_645,7,2020.23380246444,2020-03-27,2020.24316939891,2020.3306010929,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.24307796088,2020.2176040542,2020.24307796088,2020.20284910757
B.1.1_DTA_MCC_646,2,2020.21232455688,2020-03-19,2020.2349726776,2020.24043715847,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.22970511812,2020.19766451582,2020.23262501881,2020.18402989768
B.1.1_DTA_MCC_648,2,2020.23500748137,2020-03-27,2020.24316939891,2020.27049180328,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.23947110555,2020.22219196531,2020.23947110555,2020.22219196531
B.1.1_DTA_MCC_662,2,2020.20003051773,2020-03-14,2020.20491803279,2020.20491803279,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.20387806398,2020.19229121931,2020.20387806398,2020.19229121931
B.1.1_DTA_MCC_667,2,2020.23615029352,2020-03-27,2020.24043715847,2020.25683060109,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.24042614674,2020.22175400471,2020.24042614674,2020.20161175154
B.1.1_DTA_MCC_668,10,2020.19964644777,2020-03-14,2020.24316939891,2020.30054644809,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.19964644777,2020.19964644777,2020.19964644777,2020.19964644777
B.1.1_DTA_MCC_669,2,2020.20424653681,2020-03-16,2020.22677595628,2020.24043715847,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.20424653681,2020.20424653681,2020.20424653681,2020.20424653681
B.1.1_DTA_MCC_67,9,2020.18048189885,2020-03-07,2020.18306010929,2020.38524590164,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.18305658531,2020.17263281705,2020.18305658531,2020.16517284546
B.1.1_DTA_MCC_670,5,2020.22604313521,2020-03-24,2020.23770491803,2020.25683060109,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.23420011557,2020.22604313521,2020.23420011557,2020.22604313521
B.1.1_DTA_MCC_672,2,2020.22579101466,2020-03-24,2020.23224043716,2020.23770491803,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.22579101466,2020.22579101466,2020.22579101466,2020.22579101466
B.1.1_DTA_MCC_673,2,2020.23378484387,2020-03-27,2020.24316939891,2020.24590163934,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.24248830152,2020.21887007833,2020.24299699065,2020.19552903598
B.1.1_DTA_MCC_674,3,2020.22123791511,2020-03-22,2020.23224043716,2020.26229508197,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.22123791511,2020.22123791511,2020.22123791511,2020.22123791511
B.1.1_DTA_MCC_676,2,2020.22538155396,2020-03-23,2020.24316939891,2020.24316939891,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.22538155396,2020.22538155396,2020.22538155396,2020.22538155396
B.1.1_DTA_MCC_677,2,2020.20142071795,2020-03-15,2020.2131147541,2020.24316939891,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.21032190015,2020.18773372198,2020.21191942745,2020.18184059674
B.1.1_DTA_MCC_683,3,2020.22472641913,2020-03-23,2020.24316939891,2020.26229508197,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.22472641913,2020.22472641913,2020.22472641913,2020.22472641913
B.1.1_DTA_MCC_685,3,2020.23480738585,2020-03-27,2020.24316939891,2020.28961748634,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.24176384906,2020.22040182747,2020.24176384906,2020.22040182747
B.1.1_DTA_MCC_687,5,2020.19106368451,2020-03-11,2020.1912568306,2020.28415300546,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.19106368451,2020.19106368451,2020.19106368451,2020.19106368451
B.1.1_DTA_MCC_688,8,2020.23449340052,2020-03-27,2020.25136612022,2020.30601092896,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.24974277694,2020.2148029074,2020.25109291722,2020.20630884102
B.1.1_DTA_MCC_690,4,2020.21718149472,2020-03-20,2020.22677595628,2020.25409836066,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.21718149472,2020.21718149472,2020.21718149472,2020.21718149472
B.1.1_DTA_MCC_692,9,2020.22136661118,2020-03-22,2020.24590163934,2020.34153005464,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.22136661118,2020.22136661118,2020.22136661118,2020.22136661118
B.1.1_DTA_MCC_693,18,2020.21162130742,2020-03-18,2020.23770491803,2020.36885245902,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.22698038299,2020.2015423095,2020.23036977376,2020.19219586881
B.1.1_DTA_MCC_694,3,2020.22365108032,2020-03-23,2020.24316939891,2020.26229508197,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.22365108032,2020.22365108032,2020.22365108032,2020.22365108032
B.1.1_DTA_MCC_695,5,2020.22871936185,2020-03-25,2020.24590163934,2020.26775956284,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.24319986315,2020.20863129615,2020.24443320957,2020.18875435748
B.1.1_DTA_MCC_696,2,2020.22497659759,2020-03-23,2020.23224043716,2020.24590163934,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.22497659759,2020.22497659759,2020.22497659759,2020.22497659759
B.1.1_DTA_MCC_697,4,2020.2196075922,2020-03-21,2020.22950819672,2020.42896174863,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.22948478142,2020.20412548515,2020.22948478142,2020.18966749618
B.1.1_DTA_MCC_699,10,2020.21806402981,2020-03-21,2020.23770491803,2020.3087431694,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.21806402981,2020.21806402981,2020.21806402981,2020.21806402981
B.1.1_DTA_MCC_7,2,2020.16426150452,2020-03-01,2020.16666666667,2020.17213114754,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.16651497634,2020.16426150452,2020.16651497634,2020.16426150452
B.1.1_DTA_MCC_700,12,2020.21654407914,2020-03-20,2020.2349726776,2020.31147540984,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.23132205617,2020.20395565009,2020.23456961557,2020.19020643665
B.1.1_DTA_MCC_702,5,2020.21960972512,2020-03-21,2020.24590163934,2020.39890710383,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.23965680161,2020.20048712913,2020.24212026722,2020.17864144288
B.1.1_DTA_MCC_703,9,2020.21687144176,2020-03-20,2020.23770491803,2020.28415300546,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.23107758814,2020.21404479628,2020.23107758814,2020.21404479628
B.1.1_DTA_MCC_705,60,2020.19136961845,2020-03-11,2020.2131147541,2020.39890710383,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.19136961845,2020.19136961845,2020.19136961845,2020.19136961845
B.1.1_DTA_MCC_711,2,2020.2420748024,2020-03-30,2020.25136612022,2020.26229508197,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.25085996154,2020.22470741005,2020.25101497503,2020.21493611366
B.1.1_DTA_MCC_712,11,2020.21906202337,2020-03-21,2020.25409836066,2020.31967213115,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.21906202337,2020.21906202337,2020.21906202337,2020.21906202337
B.1.1_DTA_MCC_716,2,2020.24276938271,2020-03-30,2020.25683060109,2020.26775956284,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.2560546037,2020.21988753263,2020.25664791806,2020.2067562766
B.1.1_DTA_MCC_718,2,2020.24837458277,2020-04-01,2020.25683060109,2020.2650273224,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.25681354969,2020.22491254202,2020.25681354969,2020.19173868024
B.1.1_DTA_MCC_721,3,2020.2347861167,2020-03-27,2020.25409836066,2020.44808743169,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.24984943133,2020.20963181682,2020.25234675256,2020.1904445026
B.1.1_DTA_MCC_724,7,2020.2316913893,2020-03-26,2020.24316939891,2020.34153005464,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.2316913893,2020.2316913893,2020.2316913893,2020.2316913893
B.1.1_DTA_MCC_725,3,2020.22150308095,2020-03-22,2020.25136612022,2020.2868852459,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.22150308095,2020.22150308095,2020.22150308095,2020.22150308095
B.1.1_DTA_MCC_727,10,2020.2122471026,2020-03-19,2020.24590163934,2020.2868852459,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.2122471026,2020.2122471026,2020.2122471026,2020.2122471026
B.1.1_DTA_MCC_729,5,2020.24240885096,2020-03-30,2020.25136612022,2020.30054644809,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.25022277159,2020.22643893479,2020.25022277159,2020.22643893479
B.1.1_DTA_MCC_732,2,2020.2468232092,2020-03-31,2020.25136612022,2020.25956284153,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.25136448926,2020.2305111547,2020.25136448926,2020.2015879961
B.1.1_DTA_MCC_733,4,2020.24515278069,2020-03-31,2020.24863387978,2020.26775956284,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.24515278069,2020.24515278069,2020.24515278069,2020.24515278069
B.1.1_DTA_MCC_734,3,2020.23550765101,2020-03-27,2020.25136612022,2020.27595628415,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.23550765101,2020.23550765101,2020.23550765101,2020.23550765101
B.1.1_DTA_MCC_736,2,2020.23985295139,2020-03-29,2020.25409836066,2020.27049180328,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.25398131293,2020.21003138367,2020.25398131293,2020.18739972291
B.1.1_DTA_MCC_739,6,2020.24016474605,2020-03-29,2020.25136612022,2020.33333333333,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.24016474605,2020.24016474605,2020.24016474605,2020.24016474605
B.1.1_DTA_MCC_741,4,2020.24430622796,2020-03-30,2020.25136612022,2020.41530054645,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.2641265712,2020.22103796908,2020.2641265712,2020.19840368808
B.1.1_DTA_MCC_743,2,2020.25985855303,2020-04-05,2020.26229508197,2020.27322404372,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.25985855303,2020.25985855303,2020.25985855303,2020.25985855303
B.1.1_DTA_MCC_745,3,2020.23621846509,2020-03-27,2020.25136612022,2020.26775956284,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.25123515864,2020.20233226621,2020.25123515864,2020.18472526793
B.1.1_DTA_MCC_746,8,2020.20951042633,2020-03-18,2020.21584699454,2020.31967213115,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.21559236592,2020.19225509844,2020.21559236592,2020.19225509844
B.1.1_DTA_MCC_747,2,2020.26285604891,2020-04-06,2020.27595628415,2020.28961748634,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.26285604891,2020.26285604891,2020.26285604891,2020.26285604891
B.1.1_DTA_MCC_748,4,2020.25099636284,2020-04-02,2020.27595628415,2020.44262295082,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.26763781176,2020.22371506878,2020.26997853015,2020.19614717172
B.1.1_DTA_MCC_756,2,2020.26637245173,2020-04-07,2020.27322404372,2020.2868852459,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.26637245173,2020.26637245173,2020.26637245173,2020.26637245173
B.1.1_DTA_MCC_757,2,2020.22773761208,2020-03-24,2020.24043715847,2020.28142076503,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.22773761208,2020.22773761208,2020.22773761208,2020.22773761208
B.1.1_DTA_MCC_76,45,2020.17471082478,2020-03-05,2020.17759562842,2020.45901639344,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.17753974124,2020.16898350991,2020.17758669078,2020.15868311058
B.1.1_DTA_MCC_760,5,2020.21430709298,2020-03-19,2020.24316939891,2020.30327868852,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.21430709298,2020.21430709298,2020.21430709298,2020.21430709298
B.1.1_DTA_MCC_763,2,2020.25278351172,2020-04-03,2020.25956284153,2020.28142076503,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.25950693421,2020.23439240142,2020.25950693421,2020.2021710367
B.1.1_DTA_MCC_766,23,2020.219138657,2020-03-21,2020.22950819672,2020.38524590164,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.22847766623,2020.20511680788,2020.22847766623,2020.17991146668
B.1.1_DTA_MCC_769,3,2020.25635670685,2020-04-04,2020.2650273224,2020.30054644809,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.25635670685,2020.25635670685,2020.25635670685,2020.25635670685
B.1.1_DTA_MCC_770,5,2020.2540098501,2020-04-03,2020.26229508197,2020.32786885246,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.2540098501,2020.2540098501,2020.2540098501,2020.2540098501
B.1.1_DTA_MCC_771,4,2020.25464946384,2020-04-03,2020.26229508197,2020.32513661202,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.26228301738,2020.23691230821,2020.26228301738,2020.21479536346
B.1.1_DTA_MCC_774,2,2020.24943663257,2020-04-01,2020.26229508197,2020.26229508197,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.25945435561,2020.24459076401,2020.25945435561,2020.24459076401
B.1.1_DTA_MCC_779,9,2020.23006425477,2020-03-25,2020.24863387978,2020.33606557377,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.23006425477,2020.23006425477,2020.23006425477,2020.23006425477
B.1.1_DTA_MCC_78,3,2020.18077349636,2020-03-07,2020.18579234973,2020.2131147541,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.18077349636,2020.18077349636,2020.18077349636,2020.18077349636
B.1.1_DTA_MCC_780,11,2020.23455599708,2020-03-27,2020.26229508197,2020.33879781421,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.2520767608,2020.20752532856,2020.25720205412,2020.19660629958
B.1.1_DTA_MCC_782,2,2020.25227631589,2020-04-02,2020.2650273224,2020.26775956284,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.26479209177,2020.23311723847,2020.26479209177,2020.21088275615
B.1.1_DTA_MCC_787,2,2020.22271433128,2020-03-23,2020.23224043716,2020.29234972678,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.23169642379,2020.20724597763,2020.23169642379,2020.19112196813
B.1.1_DTA_MCC_788,16,2020.25807422714,2020-04-04,2020.2650273224,2020.45901639344,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.26499773866,2020.24007903772,2020.26499773866,2020.22552151805
B.1.1_DTA_MCC_79,5,2020.16585562157,2020-03-02,2020.18032786885,2020.2868852459,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.16585562157,2020.16585562157,2020.16585562157,2020.16585562157
B.1.1_DTA_MCC_790,2,2020.25339203959,2020-04-03,2020.2650273224,2020.26775956284,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.25339203959,2020.25339203959,2020.25339203959,2020.25339203959
B.1.1_DTA_MCC_794,2,2020.2585719139,2020-04-05,2020.27049180328,2020.37978142077,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.2699200274,2020.23793670934,2020.2699200274,2020.21286620901
B.1.1_DTA_MCC_798,4,2020.26250574987,2020-04-06,2020.27049180328,2020.29234972678,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.26250574987,2020.26250574987,2020.26250574987,2020.26250574987
B.1.1_DTA_MCC_8,3,2020.16340338031,2020-03-01,2020.16393442623,2020.17213114754,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.16340338031,2020.16340338031,2020.16340338031,2020.16340338031
B.1.1_DTA_MCC_80,2,2020.17933635745,2020-03-07,2020.18579234973,2020.24863387978,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.18512019538,2020.17029027213,2020.18553217356,2020.15046212522
B.1.1_DTA_MCC_800,41,2020.22779550263,2020-03-24,2020.2650273224,2020.43989071038,B.1.1-DTA-20200818.combined.MCC.tree,0.75,2020.22779550263,2020.22779550263,2020.22779550263,2020.22779550263
